346345	北京黎明园宾馆	116.44738207235	39.96860353714	188	27	3.6
346368	如家快捷酒店（北京大红门地铁站店）	116.39888427446	39.85215446755	180	195	4.3
346488	北京北方佳苑饭店	116.41911504517	39.916679250819	478	1293	4.2
346890	北京鲁乐鑫宾馆	116.31547833728	39.894464426959	120	23	3.0
347075	京康隆宾馆（北京定福庄店）	116.55741139586	39.920956605014	138	35	3.7
347076	京康隆宾馆（北京二外店）	116.57161950966	39.915615959083	138	38	3.4
347117	斯维登服务公寓（北京长安驿店）	116.45146871084	39.912406183246	486	200	4.2
347140	如家快捷酒店（北京燕莎三元东桥店）	116.46297964927	39.95836250755	275	296	4.2
347164	北京万寿庄宾馆	116.29633638706	39.917861881593	398	269	4.3
347229	如家快捷酒店（北京新国展府前街店）	116.59171708169	40.066749289274	208	510	4.4
347308	北京王府井希尔顿酒店	116.41978745675	39.920801367829	1530	1039	4.7
347310	北京喜来登长城饭店	116.46896310783	39.950016374897	1334	1425	4.3
347312	北京燕莎中心凯宾斯基饭店	116.47173208466	39.954938432236	1349	1606	4.6
347395	汉庭酒店（北京清华东路店）（原五道口清华园店）	116.35132329487	40.017462185154	256	142	4.0
347414	北京希尔顿酒店	116.4690932736	39.958871300438	1111	1334	4.6
347422	北京嘉里大酒店(原香格里拉嘉里中心大酒店)	116.46477348416	39.919711428321	1725	686	4.8
347426	北京东方君悦大酒店	116.42102555612	39.915883576274	1917	1800	4.7
35	北京栖湖饭店	116.68394010096	40.409219387403	450	6	3.8
353724	北京奥都宾馆	116.44928634125	39.970189820746	238	1	3.0
353788	北京华尧海赋商务酒店	116.41459280578	39.9723055603	318	173	3.9
354255	北京首开酒店式公寓	116.34327343915	40.078468913904	198	6	3.3
365218	北京德盛坊宾馆	116.23179070911	39.959742092226	100	81	3.4
367093	北京斯达盛源酒店	116.26595973121	39.908847887132	368	15	4.0
368231	双祥苑宾馆（北京第一分部）	116.37016605698	39.961629295709	198	0	
369673	北京歌华开元大酒店	116.40005964595	39.97145388597	770	1066	4.6
369675	北京国贸大酒店	116.46531732968	39.918732411025	2250	937	4.8
369688	北京建国饭店	116.45935545305	39.914863490996	1198	1766	4.6
369695	北京开元名都大酒店	116.38004270872	39.893152633225	848	1247	4.5
369700	北京丽晶酒店	116.42537034781	39.922353126794	1167	2452	4.7
369708	北京首都机场希尔顿酒店	116.6261774052	40.055176844424	1447	3238	4.7
369745	北京希尔顿逸林酒店	116.34440477878	39.895113721951	677	1648	4.4
369823	北京金乾嘉业宾馆	116.34012848939	39.975010502642	158	64	3.3
370198	便宜居连锁酒店（北京永定路店）	116.27137000634	39.9318499613	181	79	4.1
370247	速8酒店（北京万丰路店）	116.30253410455	39.883115216675	198	617	4.2
370784	好家温情酒店公寓（北京崇文新世界宝鼎中心店）	116.41908314856	39.905838235243	388	46	3.6
371200	北京世纪宾馆	116.60918562696	39.896866311633	168	5	3.4
371332	北京东瑞快捷酒店	116.50975067067	39.9802407497	158	0	
371345	北京美华世纪自助公寓	116.44983765984	39.910848697574	450	8	3.7
371730	如家快捷酒店（北京万丰路七里庄地铁站店）	116.30233425073	39.878612296318	159	385	4.3
371784	布丁酒店（北京潘家园店）	116.46850620717	39.881118501439	199	156	3.9
373224	速8酒店（北京亦庄经海二路店）	116.53006117831	39.819821682759	158	73	3.8
373237	7天连锁酒店（北京天坛东门地铁站店）	116.42815516695	39.889326202287	257	483	4.4
373255	北京日升源宾馆	116.40122593998	39.890084329538	218	147	4.2
374381	99旅馆连锁（北京通州荔景园店）	116.71078418221	39.919708894818	129	2	3.9
374388	北京芒果假日酒店式公寓	116.4499260981	39.910831468362	399	87	3.8
374513	北京万盟丹水宾馆	116.32424623116	39.889386273657	218	15	4.3
374704	锦江之星（北京万丰路店）	116.28762809131	39.896291373425	229	68	4.0
374738	7天连锁酒店（北京青塔店）	116.25153798516	39.895282117394	167	27	3.7
374773	北京雅诗阁服务公寓	116.47144414996	39.912631427573	1024	634	4.4
374774	北京未名四合院酒店	116.40641387099	39.951462636918	480	180	4.2
374775	北京万豪酒店	116.44102229592	39.910653882729	778	512	4.5
374776	北京华彬费尔蒙酒店	116.45867014871	39.911190512678	950	506	4.6
374777	胡同印精品四合院酒店（北京天安门店）	116.39105357893	39.909675031606	466	271	4.1
374778	北京富力万丽酒店	116.46744049338	39.903720592803	1228	887	4.7
374779	北京古韵坊怡景酒店	116.41189547726	39.945697969766	369	1369	4.0
374780	北京西西里酒店	116.44113063991	39.888140109689	171	757	4.3
374781	北京首都大酒店	116.41577534005	39.908443198847	499	3732	4.4
374782	北京和乔丽致酒店	116.47799077922	39.917858184791	728	532	4.2
374783	北京唐拉雅秀酒店	116.34979830168	39.913723160441	586	5597	4.5
374785	速8酒店（北京三环新城丰台地铁站店）	116.31333343732	39.856826878239	218	24	4.0
374786	北京金台夕照会馆（文化主题酒店）	116.44629293808	39.895856405981	422	815	4.3
374787	北京新侨诺富特饭店	116.42330542746	39.907909876409	498	5156	4.3
374788	北京华腾美居酒店	116.48644175082	39.905564485775	776	1155	4.3
374789	北京容园宾馆	116.38173742205	39.942603317335	538	291	4.3
374790	北京嘉泰国际商务酒店	116.49471070614	39.922601407026	428	635	4.0
374791	北京京伦饭店（日航）	116.46132758896	39.914664952089	600	3703	4.3
374792	北京王府半岛酒店（原王府饭店）	116.42283536352	39.92157296126	1031	2767	4.7
374793	北京红墙花园酒店	116.42805532128	39.925044923442	1400	480	4.5
374795	北京伯豪瑞廷酒店	116.47801014973	39.919900865956	876	3612	4.5
374796	北京什刹海皮影文化主题酒店	116.38888820363	39.944956405849	580	206	4.2
374798	北京社科博源宾馆	116.41690741258	39.929000489512	448	770	4.1
374799	北京鸿润商务酒店	116.44643727525	39.900168025585	298	384	3.9
374800	北京翔达国际商务酒店	116.37489081268	39.895788556286	488	1774	4.3
374801	北京华威商务酒店	116.38123296281	39.917228770285	517	1002	4.3
374969	北京美泉商务酒店	116.33626850199	39.805057561902	198	29	3.9
375079	北京临空皇冠假日酒店	116.56195975372	40.071402526726	1033	2445	4.4
375093	北京首都机场朗豪酒店	116.61904394453	40.054879612949	1180	3178	4.6
375096	北京五洲皇冠国际酒店	116.41198202502	39.996255925914	818	1851	4.6
375098	北京中航泊悦酒店（原国航万丽酒店）	116.46937005408	39.961822507917	666	451	4.4
375126	北京国贸饭店	116.46735845773	39.915206204332	1265	978	4.6
375166	北京鹏海快捷酒店	116.35667036272	40.040730836883	178	36	3.5
375197	捷洁酒店式公寓（北京国贸店）	116.46276578588	39.929714488861	328	55	3.6
375220	北京新北纬饭店	116.39591682139	39.890603511919	338	2450	4.2
375242	和家宾馆连锁（北京阜外医院店）原（北京百万庄店）	116.35189734351	39.934134851151	248	539	4.4
375265	北京京都信苑饭店	116.31866533573	39.904050450137	540	1192	4.4
375318	和家宾馆连锁（北京五棵松店）	116.27061886297	39.901283686939	138	142	4.2
375325	山水时尚酒店（北京香山店）-(原北京恒丰嘉隆酒店)	116.25380053674	39.973013119672	248	63	3.7
375400	北京融望大酒店	116.49002918999	39.858737075474	298	83	4.2
375410	北京京城百千惠酒店式公寓	116.4226989463	40.039425579609	418	0	
375421	北京国图宾馆	116.32814557761	39.951724363127	368	591	4.4
375423	速8酒店（北京东铁营横一条店）	116.43864312091	39.860182035846	198	103	4.2
375507	北京港澳中心瑞士酒店	116.44221751684	39.938695853831	880	4809	4.4
375511	北京万达索菲特大饭店	116.47669453722	39.914974293226	1422	1958	4.6
377790	和家宾馆连锁（北京白云路店）	116.34990950466	39.909134975765	258	160	4.2
378051	北京九日豪庭宾馆	116.29963852058	40.154423657822	148	124	3.9
378383	和家宾馆连锁（北京四季青店）	116.28832801164	39.949194925798	238	112	4.2
378489	和家宾馆连锁（北京兆园店）	116.35148309862	39.904382667251	218	126	4.3
378576	格林豪泰（北京通州八里桥店）	116.6486852563	39.925339917319	208	29	3.5
378583	北京中国大饭店	116.46585515036	39.915677644389	1600	1207	4.7
378626	金涛连锁酒店（北京石景山店）	116.21185884218	39.92340561425	168	26	3.8
378628	金涛连锁酒店（北京石景山一分店）	116.20806041793	39.915741286964	168	32	4.0
378766	北京志强宾馆	116.50891469624	40.176050349061	188	28	3.7
378780	和家宾馆连锁（北京白云天店）	116.35150805312	39.904388780586	238	163	4.2
382489	如家快捷酒店（北京望京科技园店）	116.48072407864	40.010703431505	341	129	4.2
382491	北京金融街洲际酒店	116.36396575212	39.924856803841	1644	1676	4.7
382499	北京曲水兰亭度假酒店	116.51256379369	39.91093109935	783	82	4.3
382502	时尚酒店公寓（北京崇文门店）	116.42061835083	39.903329576713	208	95	3.7
385066	海友酒店（北京前门店）	116.4021102396	39.902335817835	170	132	4.3
385114	北京千禧大酒店	116.4658157468	39.922968812393	1144	0	
385117	北京诺富特和平宾馆	116.42213720458	39.922038347871	883	952	4.3
385119	北京国际艺苑皇冠假日酒店	116.41766165628	39.925278662892	736	1610	4.4
385209	北京八福精品酒店	116.2900542764	39.908592652579	448	439	4.5
385914	常安福连锁宾馆（北京亚运村店）	116.41632163456	39.998144756576	148	15	3.5
385926	北京如雅商务酒店	116.48057955823	40.003632500808	249	296	4.1
385997	北京巴音孟克商务会馆	116.34984006528	39.904578288166	299	25	4.1
386544	北京帮友时尚酒店	116.27787827513	39.887081934379	239	43	4.0
386612	北京德全酒店	116.48827065345	39.93408818547	198	194	4.2
387004	格林豪泰酒店（北京西三旗店）	116.33032414812	40.064080838154	199	95	4.0
387034	北京京东福客来宾馆	116.59703680782	39.919426998787	138	29	3.5
387040	北京金融街丽思卡尔顿酒店	116.36956705559	39.921242869125	2198	712	4.7
387045	北京金融街威斯汀大酒店	116.36572533202	39.923229452061	1490	1309	4.7
387071	北京元亨苑林山庄	116.68936736038	40.401626654387	360	46	4.2
387190	和家宾馆连锁（北京马连道店）	116.33471146842	39.878637793045	198	89	3.7
387191	和家宾馆连锁（北京西站店）（原白云桥店）	116.34664507533	39.902215141222	238	131	4.1
387355	北京湘海风情酒店	116.40249186467	39.870287620023	228	78	3.9
387366	北京君祥天天快捷酒店	116.36661091899	39.855726334721	138	0	
390063	北京鲁北宾馆	116.48614401974	39.922073999573	118	99	3.4
391040	如家快捷酒店（北京丰台体育中心店）	116.28622130398	39.876903308471	238	60	4.3
391639	北京竺轩宾馆	116.40012585468	39.962619355349	160	1	3.0
391655	北京JW万豪酒店	116.48831679862	39.916694663787	1762	1140	4.7
391657	北京朝阳悠唐皇冠假日酒店	116.44500440432	39.927134287838	913	1811	4.6
391697	北京金百川酒店	116.41769308417	40.085181551997	98	94	4.4
391750	北京四季酒店	116.47455254014	39.956126335786	2000	1386	4.8
391768	北京房基大厦	116.30056028593	39.859869151995	288	50	3.9
392474	北京腾龙宾馆	116.45304598808	39.849076057789	148	28	3.4
392722	速8酒店（北京西客站北广场店）	116.32212383876	39.902522529977	248	420	3.8
392767	北京瑞福宾馆	116.34815579423	40.012487052701	178	144	3.9
392890	北京泓泉揽桂商务酒店	116.25134030227	39.901693709587	208	14	3.4
392900	速8酒店（北京王府井灯市口店）	116.422658419	39.924801873415	218	640	4.1
393120	北京蓝琴酒店	116.41722384905	39.849026573821	138	119	4.1
393278	汉庭酒店（北京回龙观店）	116.36488739151	40.086715764494	239	173	4.2
393315	北京丽思卡尔顿酒店（华贸中心）	116.48730874774	39.916385103076	1950	728	4.8
393328	7天连锁酒店（北京西客站马连道店）	116.33238950176	39.89331817237	257	116	4.2
393370	北京阿来客栈国际青年旅舍	116.39936724701	39.901298503701	50	22	3.2
393451	北京时代龙宾馆	116.34805093206	39.743211075473	118	11	3.2
393463	锦江之星（北京王府井店）	116.41863821111	39.925212397885	379	518	4.5
396312	北京海韵居酒店	116.23636594201	40.235231685837	118	16	3.8
396320	北京香山红叶马术俱乐部	116.20210975163	40.003789944383	260	61	3.7
396387	北京丽亭华苑酒店	116.35170770706	39.983138374557	724	2856	4.4
396407	北京鑫海锦江大酒店	116.43237861127	39.921963289092	594	711	4.5
396423	北京昆仑饭店	116.4664723236	39.954160463766	1125	2670	4.7
396425	北京亚洲大酒店	116.44584136107	39.938611059741	767	1402	4.4
396427	北京东方花园饭店	116.44141516782	39.943990409614	598	1926	4.4
396480	北京慧佳时尚宾馆	116.32372402548	39.991737558078	268	145	3.7
396960	尚客优快捷酒店（北京密云新中街店）	116.85771296112	40.375684908456	142	98	4.3
416897	北京亚泰饭店	116.27973654241	39.906269900912	288	0	
416943	7天连锁酒店（北京新街口地铁站店）	116.37181362198	39.945541288284	237	196	4.0
417092	北京恒豪酒店	116.64560331701	39.930372478345	280	149	3.9
417097	北京一一宾馆	116.35054337192	40.065622167035	219	31	4.0
417505	北京京恒宾馆	116.19199419354	39.915451888787	160	241	4.0
417644	春豪酒店（北京玉泉路店）	116.26061277432	39.899115021878	128	330	3.9
419298	北京正阳悦嘉酒店	116.33638506727	39.902267517116	289	92	4.0
419318	速8酒店（北京南站角门店）（原马家堡角门店）	116.38091645023	39.856481319671	198	214	3.9
419415	北京望怀华庭酒店	116.64858886095	40.316224436255	158	68	3.6
419461	北京天伦王朝酒店	116.41819686817	39.924709232546	811	3580	4.5
419585	北京千百回酒店式公寓	116.34445931694	39.985183132004	258	76	4.0
419640	布丁酒店（北京火车南站店）	116.38535736288	39.847196415721	151	73	3.8
419804	北京内蒙古大厦	116.42493169276	39.911711238681	658	1593	4.6
419814	北京红栌温泉山庄	116.38706076277	40.152997185416	408	9	2.9
419877	北京松林居宾馆	116.30664850787	39.938028398727	158	39	3.2
419951	北京柏悦酒店	116.4658003944	39.913125464141	2500	537	4.8
419959	金茂北京威斯汀大饭店	116.46719258821	39.955940622144	1700	1529	4.7
419961	北京饭店莱佛士（原北京饭店B、E座）	116.4166239468	39.915097384426	1070	1591	4.6
419975	北京启航国际酒店	116.5923479079	40.084705561254	278	3816	4.1
419993	北京华侨大厦	116.41744540116	39.930204334465	640	3680	4.5
420109	速8酒店（北京高碑店通惠河店）	116.53439812474	39.91173300094	218	68	3.9
424783	北京展航商务宾馆	116.57621106278	40.07147526692	218	535	3.8
424787	北京瑞吉酒店（原北京国际俱乐部饭店）	116.44646024212	39.916626276203	1388	366	4.8
425008	北京美嘉宜商务酒店	116.66420411982	39.872921666467	118	9	3.8
425031	北京丽亭酒店	116.42588077354	39.922751192844	1000	1644	4.6
425112	7天连锁酒店（北京十里河居然之家店）	116.47985504339	39.864406604916	197	45	4.1
425154	汉庭酒店（北京昌平北七家店）	116.42935301144	40.125604919119	139	129	4.3
425445	汉庭酒店（北京洋桥南店）（原洋桥二店）	116.39375197037	39.839966801496	199	134	4.1
425739	如家快捷酒店（北京火车站东便门店）	116.44553251255	39.905032249237	266	161	4.3
425759	北京翠华宾馆	116.30768376563	39.922109089757	228	39	3.1
425836	北京昀府招待所	116.3567110921	39.850522955383	88	96	4.0
425935	汉庭酒店（北京通州北苑店）	116.64706817337	39.905537078483	169	278	4.4
425952	汉庭酒店（北京亦庄次渠店）	116.55660160765	39.819204521917	139	120	4.3
426025	北京舒客优商务酒店	116.54895873887	39.823106385375	166	11	4.0
426029	北京海德温泉酒店	116.52278618636	39.941970228166	623	30	4.0
426108	广西大厦	116.46502251356	39.878425834083	420	1202	4.2
426113	北京世纪金源大饭店	116.28573150535	39.958992970232	638	2338	4.5
426227	北京怡路明珠快捷酒店	116.3818582288	39.922500594537	228	163	3.9
426244	北京兆龙饭店	116.46711338385	39.938851550012	666	3149	4.4
426301	汉庭酒店（北京西直门新店）	116.36874067675	39.954188202344	249	366	4.4
426347	北京泉谷酒店（文化主题酒店）	116.43769773317	39.890947797206	353	1490	4.3
426748	北京金霖酒店	116.40777554613	39.896609522465	798	694	4.7
426782	北京星河湾四季会酒店	116.53494421025	39.932386934548	1080	201	4.3
426801	北京中环假日酒店	116.35997790577	39.888080868066	748	1412	4.4
426840	北京紫檀万豪行政公寓	116.53181802767	39.917284108409	1495	191	4.6
426893	北京长园宾馆	116.37902455783	39.92834390276	360	147	4.4
426976	北京港中旅维景国际大酒店	116.36135119381	39.894639264442	388	1811	4.4
427006	北京海航大厦万豪酒店	116.47397358548	39.965537146097	1257	410	4.6
427015	北京人济万怡酒店	116.48395142453	39.986279482901	820	191	4.4
427076	速8酒店（北京密云鼓楼店）	116.85466532813	40.377110823005	179	133	4.2
427077	北京巴比伦宾馆（巴比伦时尚酒店附楼）	116.31811222885	39.982316519699	188	178	3.7
427091	北京鹏润国际大酒店	116.47283777638	39.964871726179	680	2451	4.4
427151	北京东交民巷饭店	116.41412627756	39.909063014201	418	1170	4.1
427267	北京温都水城	116.41861097164	40.112337677776	523	252	3.7
427282	北京悠悠主题客栈	116.32473143096	40.07800831879	210	92	4.0
427292	长安大饭店（陕西大厦）	116.46495470271	39.878235330254	478	945	4.2
427303	北京云天酒店	116.36293162272	39.89198063365	398	103	4.5
427321	北京翠明庄宾馆	116.41254318389	39.921167603932	488	970	4.4
427326	北京富豪宾馆（新楼A座）	116.41660266887	39.927979766407	508	2304	4.5
427354	北京王府井银地宾馆	116.42318572727	39.934343050788	210	862	3.6
427372	北京福地凰城酒店	116.42067777411	39.934304035039	400	958	4.4
427376	格林豪泰商务酒店(北京西站站前店)(原瑞海国际商务酒店)	116.32702802395	39.903530719197	259	942	3.6
427405	99旅馆连锁（北京方庄店）	116.45229595182	39.871191514315	109	0	
427455	北京龙庆峡鑫源农家院	116.03062073267	40.547193316784	100	3	3.4
427493	北京富豪宾馆（附楼B座）	116.41606247536	39.928214358382	328	612	3.9
427497	北京康源瑞廷酒店	116.45238300558	39.881581318355	633	1712	4.5
427503	锦江之星（北京欢乐谷店）	116.50826856687	39.881028378008	199	118	4.2
427526	北京都市馨园招待所	116.4215666253	39.901619627579	108	33	3.3
427527	北京顺庭快捷酒店	116.20534797264	39.915388779025	180	39	4.1
427531	北京中成天坛假日酒店	116.42132592387	39.868174591732	566	1273	4.3
427602	北京王府井安成宾馆	116.42913928827	39.925152703455	138	135	3.6
427664	北京奥克伍德华庭酒店?绿城	116.43733227572	39.951520184558	936	199	4.4
427807	北京长富宫饭店	116.44433447971	39.914017311644	656	5316	4.6
427870	北京国际饭店	116.43131784815	39.914769917862	625	3409	4.5
427874	北京好苑建国酒店	116.43022455457	39.914972885564	598	1655	4.5
427935	北京大石窝坤润天缘饭庄	115.8259211076	39.573622340327	100	0	
427952	北京金隅喜来登酒店	116.41630277879	39.973468730924	920	954	4.7
428095	北京兴隆阁青年旅舍	116.38342585214	39.915516374504	88	476	4.5
428193	如家快捷酒店（北京总部基地世界公园店）	116.29667827458	39.820183935634	199	101	4.4
428195	如家快捷酒店（北京定福庄中国传媒大学店）	116.54773972988	39.929067607598	159	284	4.0
428198	如家快捷酒店（北京新街口地铁站店）	116.37012333821	39.948268003841	229	546	4.1
428210	如家快捷酒店（北京方庄店）	116.44529560373	39.874190382242	265	371	4.3
428212	如家快捷酒店（北京北纬路店）	116.39638414696	39.889965071419	198	873	4.2
428283	北京德胜人家宾馆	116.38780923635	39.954028173716	178	28	3.6
428373	速8酒店（北京次渠店）	116.57738157753	39.80832192753	178	29	3.9
428497	北京海润艾丽华酒店及服务公寓	116.30900252186	39.980161904008	608	2794	4.4
428559	北京九华山庄	116.42397048747	40.185445959559	555	96	3.7
428586	北京新世纪日航饭店	116.33450420504	39.942747833155	516	4824	4.4
428607	北京东方饭店	116.3961480107	39.894182905196	338	1333	4.1
428811	汉庭酒店（北京望京科技园店）	116.4691825931	40.000633863478	239	64	4.4
428853	北京荣丰二零零八宾馆	116.34259359888	39.900250544395	168	22	3.0
428860	北京国瑞百捷酒店	116.43290583331	39.904958338974	98	1423	3.9
428870	布丁酒店（北京王府井店）	116.43330466565	39.924280913237	208	49	3.9
428880	北京金龙都商务酒店	116.60627172667	39.921189072054	188	155	3.9
429012	北京育新苑宾馆	117.29902512574	40.19372464315	390	8	4.1
429029	北京盛捷中关村服务公寓	116.31741130993	39.983653697759	1127	670	4.5
429032	北京诺富特三元酒店	116.46210376773	39.966890764056	803	1555	4.2
429034	北京盘古七星酒店	116.37297116207	39.994601607781	2230	725	4.8
429037	北京远通维景国际大酒店	116.36312681163	39.937217193274	870	3043	4.5
429044	北京泰悦豪庭酒店	116.46249723547	39.933479211073	568	2208	4.2
429047	北京雅诗阁来福士中心服务公寓	116.43881796713	39.94644996169	1668	173	4.8
429073	北京皇家大饭店	116.44909991645	39.965690639966	1380	272	4.3
429076	北京紫金丽亭酒店	116.28996033258	39.920983223389	579	1670	4.4
429111	北京名人国际大酒店	116.41380833094	40.001523076106	688	1944	4.4
429118	北京万豪行政公寓	116.41398846744	39.916494538728	1472	344	4.6
429158	北京贵宾楼饭店	116.41357583127	39.914704393922	680	1971	4.6
429162	北京石景山海航大酒店	116.20945556546	39.911117442781	389	1639	4.1
429167	北京花园十六号四合院酒店（北京荫佑园旅馆）	116.41141029796	39.95448036462	318	277	4.2
429173	北京四季御园国际大酒店	116.2475840924	39.984589317635	199	317	4.1
429202	北京万商花园酒店	116.22621591766	39.911573294281	460	1612	4.4
429203	北京励骏酒店	116.42535404471	39.921197655985	1332	1247	4.7
429206	北京瑜舍	116.46176522648	39.943340283574	2013	335	4.8
429297	北京帝景豪廷酒店	116.48526033726	39.896037296388	558	3625	4.4
429476	北京皇家驿栈酒店	116.40929423447	39.926393482002	834	822	4.5
429480	北京辰茂鸿翔酒店	116.38151649958	39.988527882485	348	876	4.0
429484	北京东煌酒店	116.48625972549	39.992700351583	568	4662	4.4
429487	北京上东盛贸饭店	116.48421999361	39.972856117337	1150	205	4.3
429490	北京空港金航国际商务酒店	116.58716822741	40.069860628341	278	1684	3.8
429492	北京凯盛兴丰国际酒店	116.57553019689	40.073861430391	268	1728	4.0
429494	北京中奥凯富国际酒店	116.41320989588	40.011345853462	560	1493	4.4
429498	北京丰荣君华酒店	116.62687103632	40.041345341311	388	2739	4.1
429500	北京国都大饭店	116.59625417266	40.055125602173	557	1809	4.2
429503	北京丽都维景酒店	116.48579241195	39.983670185587	650	1370	4.3
429505	北京东隅酒店	116.49654247798	39.976653489609	1056	603	4.5
429507	北京贵都大酒店	116.37402998116	39.895804397597	398	5663	4.5
429509	北京大悦城酒店公寓	116.37994703287	39.91702765002	688	3347	4.4
429511	北京民族饭店	116.37290921459	39.913558686759	635	2630	4.4
429520	北京京瑞温泉国际酒店（原京瑞大厦）	116.46685762278	39.875538769831	388	1104	4.1
429527	北京崇文门饭店	116.42415355256	39.906921956264	458	3105	4.3
429531	北京贝尔特酒店	116.42381670954	39.90377860725	631	1324	4.4
429533	北京昆泰嘉华酒店	116.44592162196	39.929796136151	778	2410	4.5
429541	北京凯富酒店	116.46478584423	39.939072038358	698	1346	4.2
429548	北京香格里拉饭店	116.31345301465	39.949904845371	1426	1303	4.7
429656	北京易程小窝酒店	116.41741455948	39.939483590285	168	1473	4.0
429660	北京金泰海博大酒店	116.28122016078	39.943895830206	398	648	4.1
429662	北京圣天使酒店	116.46601886956	39.930059847724	296	300	3.6
429673	汉庭酒店（北京首体店）	116.32662610642	39.940894926209	256	306	4.3
429768	如家快捷酒店（北京大红门南路店）	116.40041484287	39.819794036118	199	75	4.3
429941	北京艾丽华丽舍服务公寓	116.44997239271	39.910438388159	478	364	4.3
430004	北京万达嘉华酒店(原北京万达铂尔曼大饭店)	116.23439200986	39.912488187305	595	948	4.6
430008	北京兴基铂尔曼饭店	116.52161244754	39.793135541418	699	719	4.2
430030	北京宝辰饭店	116.43488672953	39.911202628983	540	2766	4.4
430210	北京北辰洲际酒店	116.39504905146	40.004204213449	1198	1039	4.7
430214	北京长峰假日酒店	116.27159393075	39.915237106203	596	1472	4.4
430223	北京德胜门华宇假日酒店	116.38508024628	39.963738712112	699	1874	4.5
430229	北京方恒假日酒店	116.47541637823	39.994783438467	580	749	4.4
430242	北京红杉假日酒店	116.34552629674	40.008988552406	667	1511	4.5
430247	北京金都假日酒店	116.36048165858	39.930805700059	778	2094	4.4
430250	北京海淀雅乐轩酒店	116.28541347723	39.964526772925	670	439	4.4
430265	北京新云南皇冠假日酒店	116.44069313474	39.976980471809	872	1338	4.5
430270	北京中关村皇冠假日酒店	116.31871697609	39.980794631237	1251	1860	4.6
430573	国家旅游局招待所	116.43456763951	39.916837477561	389	103	4.5
430601	北京海淀永泰福朋喜来登酒店	116.28683525021	39.963906812616	920	507	4.5
430616	北京空港奥竺宾馆	116.59565694082	40.075054421012	268	1679	3.8
430800	北京民润快捷招待所	116.45030100077	39.960723179513	70	69	3.4
430858	北京红河湾商务酒店	116.41027501603	40.130551829992	199	5	4.1
430864	锦江之星（北京双清路店）	116.3539169783	40.025706311586	179	129	3.9
430881	布丁酒店（北京国贸店）	116.45468502999	39.910974818846	208	273	4.2
430987	北京空港新悦商务酒店	116.60921704015	40.052600269611	178	1965	3.5
431071	北方朗悦酒店（北京金融街店）	116.3575378588	39.919807393889	247	1681	4.2
431086	北京161酒店	116.42452588578	39.928219681461	299	738	4.3
431210	北京心雨轩宾馆	116.4183564981	40.080015869598	188	8	4.5
431211	北京非凡宾馆	116.41223456513	39.919738859609	200	46	4.0
431373	湖南大厦	116.43287311622	39.912721197325	728	1659	4.6
431407	北京宣武门商务酒店（原越秀大酒店）	116.38176531214	39.904998965798	468	3076	4.2
431612	北京新大宗饭店	116.47455493036	39.951683151866	625	1016	4.1
431614	北京广电国际酒店	116.36159981229	39.90956513254	598	1938	4.5
431617	北京长白山国际酒店	116.41672031423	39.991138876513	388	2055	4.3
431620	北京银枫戴斯商务酒店	116.5040256524	39.997452118864	350	1794	4.1
431623	北京汉华国际饭店	116.40422272558	39.956665834016	615	1439	4.5
431626	北京德宝饭店	116.35482650108	39.945733280873	488	975	4.2
431628	北京金辉国际商务会议大酒店	116.35659448199	39.962299509543	280	587	3.5
431632	北京国宾酒店	116.35665242475	39.930025120051	492	3533	4.3
431634	北京文津国际酒店	116.33435574461	39.998950884147	888	1310	4.4
431636	北京北大博雅国际酒店	116.31992654321	40.003716396522	844	1662	4.5
431639	北京饭店	116.41653212337	39.915360153801	668	4528	4.3
431641	北京深圳大厦	116.35384038784	39.896017746818	353	876	4.3
431651	北京香江戴斯酒店	116.41207322596	39.916181595939	392	2222	4.2
431663	北京龙熙温泉度假酒店	116.30995207819	39.629823018454	722	242	4.2
431853	北京神舟国际酒店	116.32969802198	39.952587351836	399	2204	4.4
431870	北京江西大酒店	116.4406001922	39.861777063473	388	1060	4.1
431874	北京康莱德酒店	116.46760137508	39.932628036045	1400	309	4.7
431897	北京涵珍园国际酒店	116.41044074335	39.942084431283	1150	457	4.5
432003	北京银星宾馆	116.19301256235	39.915866250008	145	112	3.9
432029	7天连锁酒店（北京万丰路店）	116.29874637814	39.876228442521	177	55	4.3
432097	北京天池家园酒店	116.48312668223	39.995391974235	458	94	4.2
432125	便宜居连锁酒店（北京天通苑地铁站店）	116.41841766515	40.080355732691	159	81	3.7
432264	北京东管丽泽公寓	116.31464248421	39.870531217384	298	46	4.1
432340	北京苹果派酒店	116.43092158762	39.998207389163	238	18	3.5
432389	汉庭酒店（北京会议中心店）	116.42543268817	40.025087640279	256	109	4.1
432517	汉庭酒店（北京通州梨园店）	116.66802421624	39.870568998483	189	235	4.2
432782	北京秦唐府客栈7号院	116.40803292763	39.945658138368	900	131	4.6
432789	北京九华山庄贵宾楼大酒店	116.42812303488	40.161297299665	598	240	4.0
432791	北京春秋园四合院宾馆（春园）	116.37878780775	39.936186714187	460	123	4.1
432794	北京康福瑞假日酒店（原北京艺海商务酒店）	116.35331461561	39.964708909676	338	2289	4.3
432798	北京地质宾馆	116.46481714682	39.963431422992	268	0	
432964	北京明豪戴斯酒店	116.58728330891	40.068477391039	568	4721	4.2
433020	北京渔阳国际度假村	117.15218840968	40.086485282106	3190	4	4.4
